id_voto;idservico;titulo_servico;slug_servico;slug_categoria;siglaorgao;nome_orgao;data_voto;avaliacao_voto_servico
2331;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-18 18:09:57.293849+00:00;2
2330;1486;Emitir guia de licenciamento anual;emitir-guia-de-licenciamento-anual100;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-18 17:21:46.346063+00:00;4
2329;1118;Redefinir senha do e-mail oficial;redefinir-senha-do-e-mail-oficial45;ciencia-e-tecnologia;SEGOV MS;Secretaria de Estado de Governo e Gestão Estratégica de Mato Grosso do Sul;2026-02-18 16:26:18.712786+00:00;3
2328;254;Solicitar orientação para retificação do nome no registro civil;orientacao-para-retificacao-do-nome-no-registro-civil39;assistencia-social;SEC;Secretaria de Estado da Cidadania;2026-02-18 13:26:02.954861+00:00;3
2327;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-18 10:50:05.257112+00:00;2
2326;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-18 10:47:33.064211+00:00;3
2325;755;Pedir Renovação da Carteira Nacional de Habilitação - CNH;emissao-da-carteira-nacional-de-habilitacao174;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-17 00:47:26.213907+00:00;4
2324;1423;Consultar Fila ambulatorial;consultar-fila-ambulatorial118;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2026-02-17 00:40:12.773368+00:00;4
2323;1004;Solicitar 2ª via – Certificados, Diplomas, Histórico Escolar;solicitar-2a-via-certificados-diplomas-historico-escolar27;educacao-e-pesquisa;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2026-02-16 21:10:08.147265+00:00;3
2322;257;Solicitar carteira de identificação por nome social - CNS;solicitar-carteira-de-identificacao-por-nome-social-cns171;direitos-e-cidadania;SEC;Secretaria de Estado da Cidadania;2026-02-16 19:57:19.190479+00:00;1
2321;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-16 15:34:27.411271+00:00;1
2320;139;Documento de arrecadação do estado de Mato Grosso do Sul (DAEMS) - emissão;documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao5;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-16 15:30:34.113471+00:00;1
2319;105;Solicitar cópia de laudos periciais;emissao-de-copia-de-laudos-periciais145;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-16 13:06:38.721218+00:00;1
2318;1315;Buscar atendimento Guichê 60+;buscar-atendimento-guiche-60172;direitos-e-cidadania;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-16 12:13:35.215621+00:00;1
2317;102;Registrar denúncia;ouvidoria50;comunicacao-e-transparencia;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-02-16 06:29:09.429457+00:00;5
2316;1132;Solicitar Agendamento de Exame/Reexame Teórico Técnico Condutor Infrator;solicitar-agendamento-de-examereexame-teorico-tecnico-condutor-infrator182;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-15 22:36:29.270355+00:00;2
2315;742;Emitir documento anual do veículo (CRLV-e);emissao-de-crlv-e-licenciamento-digital13;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-15 12:47:28.295363+00:00;1
2314;795;Fazer o recenseamento previdenciário;censo-previdenciario128;trabalho-emprego-e-previdencia;AGEPREV;Agência de Previdência Social de Mato Grosso do Sul;2026-02-15 01:03:19.498462+00:00;1
2313;701;Solicitar 2ª via de conta;solicitar-emissao-de-2a-via-de-conta-de-agua-e-esgoto113;empresa-industria-e-comercio;SANESUL;Empresa de Saneamento de Mato Grosso do Sul;2026-02-14 17:32:57.252690+00:00;1
2312;1399;Falar com a Glória;falar-com-a-gloria167;comunicacao-e-transparencia;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-14 02:24:56.256877+00:00;1
2311;1153;Solicitar atendimento no Procon/MS;solicitar-atendimento-no-proconms97;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-13 17:38:38.795519+00:00;1
2310;302;Solicitar inclusão no Programa Mais Social;solicitacao-de-inclusao-no-programa-mais-social118;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-13 16:50:11.497291+00:00;1
2309;111;Livros fiscais - autenticação;livros-fiscais-autenticacao142;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-13 03:59:25.563464+00:00;3
2308;659;Seleção e Ingresso de Pessoal por meio de Concursos Públicos, Processos Seletivos Internos e Processos Seletivos Simplificados;selecao-e-ingresso-de-pessoal-por-meio-de-concursos-publicos-processos-seletivos-internos-e-processos-seletivos-simplificados149;administracao-publica;SAD;Secretaria de Estado de Administração de Mato Grosso do Sul;2026-02-13 03:25:53.941536+00:00;1
2307;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-12 21:59:04.498037+00:00;2
2306;1176;Solicitar vistoria;vistoria147;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-12 18:56:35.413935+00:00;1
2305;105;Solicitar cópia de laudos periciais;emissao-de-copia-de-laudos-periciais145;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-12 17:21:02.867494+00:00;1
2304;1161;Solicitar licença de aprendizagem de direção veicular - LADV;solicitaremitir-licenca-de-aprendizagem-de-direcao-veicular-ladv2;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-12 17:10:22.760440+00:00;1
2303;741;Emitir guias para pagamento de multas;emissao-de-guias-para-pagamento-de-multas173;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-12 14:28:00.315737+00:00;1
2302;367;IPVA - redução para pessoa com deficiência (PcD);ipva-reducao-do-ipva-para-proprietario-ou-possuidor-paraplegico-ou-portador-de-deficiencia-fisica104;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-12 13:08:11.598923+00:00;5
2301;1486;Emitir guia de licenciamento anual;emitir-guia-de-licenciamento-anual100;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-12 12:24:55.969786+00:00;1
2300;819;Pesquisar viabilidade;pesquisar-viabilidade198;empresa-industria-e-comercio;JUCEMS;Junta Comercial do Estado de Mato Grosso do Sul;2026-02-12 12:23:06.278219+00:00;5
2299;1138;Solicitar Segunda Via da Carteira Nacional de Habilitação - CNH ou Permissão para Dirigir-PpD;solicitar-segunda-via-da-carteira-nacional-de-habilitacao-cnh-ou-permissao-para-dirigir-ppd112;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-12 09:23:14.054184+00:00;1
2298;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-11 19:46:27.207795+00:00;1
2297;257;Solicitar carteira de identificação por nome social - CNS;solicitar-carteira-de-identificacao-por-nome-social-cns171;direitos-e-cidadania;SEC;Secretaria de Estado da Cidadania;2026-02-11 16:59:10.977951+00:00;3
2296;1399;Falar com a Glória;falar-com-a-gloria167;comunicacao-e-transparencia;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-11 14:05:06.346046+00:00;3
2295;755;Pedir Renovação da Carteira Nacional de Habilitação - CNH;emissao-da-carteira-nacional-de-habilitacao174;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-11 13:40:57.151460+00:00;3
2294;1458;Solicitar emissão de certidão de nascimento e documentos básicos;solicitar-emissao-de-certidao-de-nascimento-e-documentos-basicos152;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-11 13:38:04.653231+00:00;1
2293;571;Registrar denúncia;registrar-denuncia53;comunicacao-e-transparencia;CGE MS;Controladoria Geral do Estado de Mato Grosso do Sul;2026-02-11 12:46:34.472630+00:00;2
2292;1448;Solicitar cancelamento de GTA;solicitar-cancelamento-de-gta33;agropecuaria-e-vida-rural;IAGRO;Agência Estadual de Defesa Sanitária Animal Vegetal  Mato Grosso do Sul;2026-02-11 00:49:35.053552+00:00;3
2291;139;Documento de arrecadação do estado de Mato Grosso do Sul (DAEMS) - emissão;documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-emissao5;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-10 22:01:57.728582+00:00;1
2290;215;Consultar horários e tarifas de linhas de transporte rodoviário intermunicipal de passageiros;consultar-horarios-e-tarifas-de-transporte-rodoviario-intermunicipal-de-passageiros20;transito-e-transportes;AGEMS;Agência Estadual de Regulação de Serviços Públicos de Mato Grosso do Sul;2026-02-10 21:08:44.441044+00:00;3
2289;786;Solicitar Carteira de Visitante do Sistema Prisional;patronato138;direitos-e-cidadania;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-02-10 17:07:30.476713+00:00;1
2288;1127;Solicitar orientação Procon/MS;solicitar-orientacao-proconms36;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-10 14:53:09.300120+00:00;1
2287;1399;Falar com a Glória;falar-com-a-gloria167;comunicacao-e-transparencia;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-10 14:45:10.895526+00:00;1
2286;761;Contestar multa, autuação ou penalidades;contestacao-administrativa-de-multa-autuacao-e-penalidades159;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-10 13:37:13.597349+00:00;1
2285;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-10 13:36:05.423165+00:00;1
2284;755;Pedir Renovação da Carteira Nacional de Habilitação - CNH;emissao-da-carteira-nacional-de-habilitacao174;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-10 12:05:20.399217+00:00;1
2283;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-10 05:21:08.060856+00:00;4
2282;685;Solicitar primeiro emplacamento de veículo;solicitacao-de-primeiro-registro-de-veiculo121;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-10 04:45:32.797507+00:00;1
2281;1020;IPVA - consulta de débito;ipva-consulta-de-debito54;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-09 23:36:34.423713+00:00;1
2280;844;Solicitar Renovação de CNH com Exercício de Atividade Remunerada - EAR;incluir-ear-na-carteira-nacional-de-habilitacao-cnh34;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-09 23:12:28.741230+00:00;1
2279;1175;Protocolar defesa e recurso a processo administrativo de suspensão/cassação de CNH;protocolar-defesa-e-recurso-a-processo-administrativo-de-suspensaocassacao-de-cnh71;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-09 21:46:59.089829+00:00;1
2278;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-09 20:31:13.641665+00:00;1
2277;259;Solicitar atendimento aos consumidores endividados e superendividados;solicitacao-de-atendimento-aos-consumidores-endividadossuperendividados101;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-09 18:23:10.314371+00:00;3
2276;877;Solicitação, renovação e retirada de medicamentos do componente especializado - Assistência Farmacêutica Estadual;fornecimento-de-medicamentos-da-assistencia-farmaceutica-estadual-componente-especializado188;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2026-02-09 18:13:04.898045+00:00;1
2275;1175;Protocolar defesa e recurso a processo administrativo de suspensão/cassação de CNH;protocolar-defesa-e-recurso-a-processo-administrativo-de-suspensaocassacao-de-cnh71;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-09 17:46:16.535450+00:00;1
2274;785;Fazer pedido de acesso à informação;teste68;comunicacao-e-transparencia;AGEPEN;Agência Estadual de Administração do Sistema Penitenciário;2026-02-09 17:25:53.390101+00:00;2
2273;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-09 16:19:30.941007+00:00;4
2272;171;Cadastro da agropecuária (CAP) - inscrição de produtor rural;cadastro-da-agropecuaria-cap-inscricao-de-produtor-rural119;agropecuaria-e-vida-rural;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-09 14:09:40.234119+00:00;1
2271;887;Requerer regularização de débitos / parcelamentos;requerer-regularizacao-de-debitos-parcelamentos90;administracao-publica;AEM;Agência Estadual de Metrologia de Mato Grosso do Sul;2026-02-09 12:44:19.437375+00:00;3
2270;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-09 11:54:01.981060+00:00;1
2269;469;Solicitar a verificação de vida escolar e autenticidade de documentos escolares de estudantes do sistema de ensino de Mato Grosso do Sul;verificacao-de-vida-escolar-e-autenticidade-de-documentos-escolares-de-estudantes-do-sistema-de-ensino-de-mato-grosso-do-sul26;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-09 11:53:19.424681+00:00;1
2268;1218;Solicitar inclusão no Programa Cuidar de Quem Cuida;programa-cuidar-de-quem-cuida60;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-09 01:54:56.750599+00:00;2
2267;149;Documento de arrecadação do estado de Mato Grosso do Sul (DAEMS) - retificação ou apostilamento;documento-de-arrecadacao-do-estado-de-mato-grosso-do-sul-daems-retificacao-ou-apostilamento82;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-07 23:14:44.755710+00:00;2
2266;1092;Solicitar agendamento do Cine Pet;cine-pet158;esporte-e-lazer;SETESC;Secretaria de Estado de Turismo, Esporte e Cultura;2026-02-07 01:45:04.253756+00:00;4
2265;236;IPVA ou LICENCIAMENTO - emitir boleto;pagamento-de-ipva-inscrito-em-divida-ativa134;administracao-publica;PGE MS;Procuradoria Geral do Estado de Mato Grosso do Sul;2026-02-06 23:38:45.872980+00:00;1
2264;350;IPVA - restituição de pagamento indevido;ipva-pedido-de-restituicao22;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-06 18:48:49.673941+00:00;1
2263;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-06 15:14:12.668114+00:00;1
2262;1029;e-Fazenda - cadastro;portal-e-fazenda-cadastro135;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-06 12:36:09.624582+00:00;5
2261;739;Solicitar Avaliação por Junta Médica/Psicológica em Processo de Habilitação;junta-medica-e-junta-psicologica147;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-06 10:23:48.448235+00:00;3
2260;312;ITCD - reclamação administrativa;itcd-causa-mortis-e-doacoes-reclamacao-administrativa155;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-05 19:49:31.361841+00:00;5
2259;1423;Consultar Fila ambulatorial;consultar-fila-ambulatorial118;saude-e-cuidado;SES;Secretaria de Estado de Saúde de Mato Grosso do Sul;2026-02-05 16:21:19.255251+00:00;1
2258;1457;Emitir, no formato digital, a Carteira de Identificação da Pessoa com Transtorno do Espectro Autista;emitir-no-formato-digital-a-carteira-de-identificacao-da-pessoa-com-transtorno-do-espectro-autista63;assistencia-social;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-05 13:19:45.305075+00:00;5
2257;259;Solicitar atendimento aos consumidores endividados e superendividados;solicitacao-de-atendimento-aos-consumidores-endividadossuperendividados101;direitos-e-cidadania;SEAD;Secretaria de Estado de Assistência Social e Direitos Humanos;2026-02-05 12:05:41.885868+00:00;3
2256;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-05 04:05:46.347264+00:00;1
2255;1099;Participar do Programa CNH MS Social;participar-do-programa-cnh-ms-social138;transito-e-transportes;DETRAN;Departamento Estadual de Trânsito de Mato Grosso do Sul;2026-02-05 01:48:12.656270+00:00;4
2254;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-04 16:19:16.871190+00:00;1
2253;1035;Procuração digital para acesso ao e-Fazenda - cadastro de procurador/representante legal em caso de incapacidade, espólio e demanda judicial;procuracao-digital-para-acesso-ao-e-fazenda-cadastro-de-procuradorrepresentante-legal-em-caso-de-incapacidade-espolio-e-demanda-judicial62;financas-e-impostos;SEFAZ MS;Secretaria de Estado de Fazenda de Mato Grosso do Sul;2026-02-04 14:53:55.754809+00:00;5
2252;135;Emitir certidão de antecedentes criminais;expedicao-de-certidao-de-antecedentes-criminais35;seguranca;CGP;Coordenadoria Geral de Perícias de Mato Grosso do Sul;2026-02-04 14:37:09.576445+00:00;1
2251;552;Solicitar a confecção de carteira nacional do artesão;registro-e-confeccao-de-carteira-nacional-do-artesao85;arte-e-cultura;FCMS;Fundação de Cultura de Mato Grosso do Sul;2026-02-04 14:22:53.073036+00:00;3
2250;1022;Emitir certificado do ensino médio;emitir-certificado-de-conclusao-do-ensino-medio111;educacao-e-pesquisa;SED MS;Secretaria de Estado de Educação de Mato Grosso do Sul;2026-02-03 21:27:38.361394+00:00;1
